0.7468,0.97001,0.60319
0.88666,0.97001,0.80807
1.0265,0.97001,1.0129
1.1664,0.97001,1.2178
1.3062,0.97001,1.4227
0.86644,0.60745,0.38875
1.0063,0.60745,0.59363
1.1462,0.60745,0.7985
1.286,0.60745,1.0034
1.4259,0.60745,1.2082
0.96974,0.26303,0.20273
1.1096,0.26303,0.40761
1.2495,0.26303,0.61248
1.3893,0.26303,0.81735
1.5292,0.26303,1.0222
1.669,0.26303,1.2271
1.8089,0.26303,1.432
1.0567,-0.057324,0.0046356
1.1966,-0.057324,0.20951
1.3364,-0.057324,0.41438
1.4763,-0.057324,0.61926
1.6161,-0.057324,0.82413
1.756,-0.057324,1.029
1.8959,-0.057324,1.2339
1.2672,-0.32201,0.070894
1.4071,-0.32201,0.27577
1.5469,-0.32201,0.48064
1.6868,-0.32201,0.68552
1.8266,-0.32201,0.89039
1.9665,-0.32201,1.0953
-0.7468,0.97001,-0.60319
-0.88666,0.97001,-0.80807
-1.0265,0.97001,-1.0129
-1.1664,0.97001,-1.2178
-1.3062,0.97001,-1.4227
-0.86644,0.60745,-0.38875
-1.0063,0.60745,-0.59363
-1.1462,0.60745,-0.7985
-1.286,0.60745,-1.0034
-1.4259,0.60745,-1.2082
-0.96974,0.26303,-0.20273
-1.1096,0.26303,-0.40761
-1.2495,0.26303,-0.61248
-1.3893,0.26303,-0.81735
-1.5292,0.26303,-1.0222
-1.669,0.26303,-1.2271
-1.8089,0.26303,-1.432
-1.0567,-0.057324,-0.0046356
-1.1966,-0.057324,-0.20951
-1.3364,-0.057324,-0.41438
-1.4763,-0.057324,-0.61926
-1.6161,-0.057324,-0.82413
-1.756,-0.057324,-1.029
-1.8959,-0.057324,-1.2339
-1.2672,-0.32201,-0.070894
-1.4071,-0.32201,-0.27577
-1.5469,-0.32201,-0.48064
-1.6868,-0.32201,-0.68552
-1.8266,-0.32201,-0.89039
-1.9665,-0.32201,-1.0953
